sourceID,reportingCompany,reportingCountry,sourceURL,format,startDate,endDate,sourcePublishDate
063da74062eb53c9f421c5cab3759016,Gran Tierra Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-063da74062eb53c9f421c5cab3759016,.pdf,01-01-2018,12-31-2018,05-30-2019
cace2325a2cbfca7a9fb71b891aa6dcc,H. Geiger GmbH Stein- und Schotterwerke,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-cace2325a2cbfca7a9fb71b891aa6dcc,.html,01-01-2017,12-31-2017,12-21-2018
157b332f51cd667c1a316d785dc936c8,GPM Metals Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report157b332f51cd667c1a316d785dc936c8,.pdf,01-01-2016,12-31-2016,05-26-2017
1df691f6ceae93c089943afd5c216f70,Harte Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-1df691f6ceae93c089943afd5c216f70,.pdf,01-01-2018,12-31-2018,05-28-2019
858248421fc15450627feff6615b9760,Hardy Oil and Gas plc,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report858248421fc15450627feff6615b9760,.html,04-01-2015,03-31-2016,09-29-2016
35c272bb39d921a7937038eaec0606ea,Harvest Operations Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-35c272bb39d921a7937038eaec0606ea,.pdf,01-01-2018,12-31-2018,05-30-2019
72e0308749e7c634fda2da7c0f2059ec,JTSD - Braunkohlebergbau GmbH,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-72e0308749e7c634fda2da7c0f2059ec,.html,01-01-2018,12-31-2018,09-02-2019
170ef6672923bf2eec87b0ad5b892989,Hudson Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report170ef6672923bf2eec87b0ad5b892989,.pdf,04-01-2016,03-31-2017,08-16-2017
981aef5092fd202fab44c355def19481,Karve Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report981aef5092fd202fab44c355def19481,.pdf,01-01-2017,12-31-2017,05-29-2018
c64fc6d1f294f3ed84d85a4e9eed161f,Journey Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportc64fc6d1f294f3ed84d85a4e9eed161f,.pdf,01-01-2017,12-31-2017,05-25-2018
18a42107b2a2fad6d97038561a753fab-6f9d0e17e3af2c4b2293e40668e05bfb-f454aa13dcad51f668850ebbffc82ff7-e8a1c806dd93e038027b206b786ea81a,KAZ Minerals PLC,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report18a42107b2a2fad6d97038561a753fab-6f9d0e17e3af2c4b2293e40668e05bfb-f454aa13dcad51f668850ebbffc82ff7-e8a1c806dd93e038027b206b786ea81a,.zip,01-01-2015,12-31-2015,11-28-2016
0da1f5134c197d9d21c9d696fef08025,JSC National Atomic Company Kazatomprom,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-0da1f5134c197d9d21c9d696fef08025,.html,01-01-2018,12-31-2018,06-28-2019
72be11442ed4ccaf2b2fb8cc1267a986,KazMunaiGas Exploration Production JSC,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report72be11442ed4ccaf2b2fb8cc1267a986,.html,01-01-2016,12-31-2016,06-29-2017
43b463a1c4b446d081ded195ca088c93,KGHM Polska Miedz S.A.,Poland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report43b463a1c4b446d081ded195ca088c93,.pdf,01-01-2016,12-31-2016,03-16-2017
77918e227eb96d8873fa3b748f7b8ac8,Electricite de France S.A.,France,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-77918e227eb96d8873fa3b748f7b8ac8,.pdf,01-01-2018,12-31-2018
4112fcdf073a5d71937a4b9201d4beae,Endeavour Silver Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report4112fcdf073a5d71937a4b9201d4beae,.pdf,01-01-2016,12-31-2016,05-30-2017
977b4a3caf99e116dc3041882946bfa8,ExxonMobil Norway,Norway,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-977b4a3caf99e116dc3041882946bfa8,.pdf,01-01-2017,12-31-2017
44f564d7f7b7757be050489526327b26,Firenze Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report44f564d7f7b7757be050489526327b26,.pdf,01-01-2016,12-31-2016,05-30-2017
14aea5501fda0e1be4b0dabd84366091,Franken-Schotter GmbH & Co. KG,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-14aea5501fda0e1be4b0dabd84366091,.html,02-01-2016,01-31-2017,02-09-2018
a61bacec53f23cbfe6b1d2d6969951e2,Freehold Royalties Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporta61bacec53f23cbfe6b1d2d6969951e2,.pdf,01-01-2017,12-31-2017,05-29-2018
efdb575eeb5df6fd4057e3eab41d5b8f,Frontera Energy Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-efdb575eeb5df6fd4057e3eab41d5b8f,.pdf,01-01-2017,12-31-2017,09-03-2019
e8dca35fd5eeddbedb5e266fac806b50,Glencore PLC,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-e8dca35fd5eeddbedb5e266fac806b50,.pdf,01-01-2018,12-31-2018
455209293d916911c5a63d22d4dd466a,Centrica plc,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-455209293d916911c5a63d22d4dd466a,.pdf,01-01-2015,12-31-2015
772489c424f826d9863bdde1981e6f5f,Cona Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-772489c424f826d9863bdde1981e6f5f,.pdf,01-01-2018,12-31-2018,05-29-2019
803e327197b452fd2fa7be36a6b872bc,Copper Mountain Mining Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-803e327197b452fd2fa7be36a6b872bc,.pdf,01-01-2018,12-31-2018,05-30-2019
9c71fe69d50d4e38a99e9c3af505074b,Cor4 Oil Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report9c71fe69d50d4e38a99e9c3af505074b,.pdf,01-01-2017,12-31-2017,05-29-2018
ff2b24e39a56506f3514acb0c51fd296,Corex Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-ff2b24e39a56506f3514acb0c51fd296,.xlsx,01-01-2017,12-31-2017,05-16-2018
e0f7a5bf1fa7a0a7004f09c45f8002f1,Corvus Gold Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-e0f7a5bf1fa7a0a7004f09c45f8002f1,.pdf,06-01-2018,05-31-2019,09-18-2019
3cba3566b64f4a4362c1ee2883eeb788,Crescent Point Energy Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-3cba3566b64f4a4362c1ee2883eeb788,.pdf,01-01-2018,12-31-2018,05-30-2019
1d2197f0aa09464a55780606ec46aea4,Duran Ventures Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report1d2197f0aa09464a55780606ec46aea4,.pdf,01-01-2016,12-31-2016,05-15-2017
44957de9cc61850028ec1aece301a213,Eastern Platinum Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-44957de9cc61850028ec1aece301a213,.pdf,01-01-2018,12-31-2018,05-17-2019
b80b514a3781fa779f78a258fcd91824,Eco Oro Minerals Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-b80b514a3781fa779f78a258fcd91824,.pdf,01-01-2018,12-31-2018,05-29-2019
e23c189795ae14c295ead288b0f667d6,eCobalt Solutions Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-e23c189795ae14c295ead288b0f667d6,.pdf,03-01-2017,12-31-2017,11-27-2018
e2d009ddeb80989d94b91f95568e7694-59a42ddea4b7f3de7ea8757dc648c559-a30109171a8884d763146274395f978b-c84406116304faded3a0623f5770b078,EnQuest plc,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-e2d009ddeb80989d94b91f95568e7694-59a42ddea4b7f3de7ea8757dc648c559-a30109171a8884d763146274395f978b-c84406116304faded3a0623f5770b078,.zip,01-01-2018,12-31-2018,06-27-2019
29adf1e9911127ce51b59acc31716a21,Eramet S.A.,France,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-29adf1e9911127ce51b59acc31716a21,.pdf,01-01-2017,12-31-2017,05-24-2018
ab1354a0a521c48082b1d7c33412f92a,Eramet S.A.,France,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-ab1354a0a521c48082b1d7c33412f92a,.pdf,01-01-2018,12-31-2018,05-23-2019
6c9a3920a991321ba73a3885d48ef0bf,Ero Copper Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-6c9a3920a991321ba73a3885d48ef0bf,.pdf,01-01-2018,12-31-2018,05-15-2019
343da8e1cf01c25af02ff2f74383cc65,First Majestic Silver Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report343da8e1cf01c25af02ff2f74383cc65,.pdf,01-01-2016,12-31-2016,05-25-2017
e56f0ec5374c0e349a38775f28a90440,Fortuna Silver Mines Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-e56f0ec5374c0e349a38775f28a90440,.pdf,01-01-2018,12-31-2018,05-30-2019
94f84cf691a68886988521864f9dd712,Freegold Ventures Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report94f84cf691a68886988521864f9dd712,.pdf,01-01-2017,12-31-2017,04-24-2018
8828dde895c79ae5bdd9215e64886bd9,Centerra Gold Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report8828dde895c79ae5bdd9215e64886bd9,.pdf,01-01-2017,12-31-2017,05-30-2018
c57b247e52233b4c2bafd3c535073d37,Chinook Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportc57b247e52233b4c2bafd3c535073d37,.pdf,01-01-2017,12-31-2017,05-30-2018
b557fdd839c4475f6c488601b1016842-7bc5ef83f02e9e15d067c0695a1e8105-87a6f0e9f2b8af97e31f3a6b6894f74e-7cd690068c87c86eb0fdcecf83bfaa45,CNOOC Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-b557fdd839c4475f6c488601b1016842-7bc5ef83f02e9e15d067c0695a1e8105-87a6f0e9f2b8af97e31f3a6b6894f74e-7cd690068c87c86eb0fdcecf83bfaa45,.zip,01-01-2017,12-31-2017,05-30-2018
06573fb3c8d10d4d2ae0ef09154941e2-5975624d54ba0f533993f9f9ed1fb2af-7562851f1b6b0c718b606eb088f53159-d2019b6319b1b8b61f64592bc882a473,ConocoPhillips Petroleum Company U.K. Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report06573fb3c8d10d4d2ae0ef09154941e2-5975624d54ba0f533993f9f9ed1fb2af-7562851f1b6b0c718b606eb088f53159-d2019b6319b1b8b61f64592bc882a473,.zip,01-01-2016,12-31-2016,11-20-2017
44346ac4442528be5ced957618099447,Coro Mining Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-44346ac4442528be5ced957618099447,.pdf,01-01-2017,12-31-2017,07-09-2018
5aee49cd99f6709fc0cfdcf0e2716f85-52f0bda4055ef9e41d379481cc296289-9559f7ef76f1cdc12f806edf7ff8ca52-8317bbd7e8673b0b632d3e89e9adb209,Dana Petroleum Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report5aee49cd99f6709fc0cfdcf0e2716f85-52f0bda4055ef9e41d379481cc296289-9559f7ef76f1cdc12f806edf7ff8ca52-8317bbd7e8673b0b632d3e89e9adb209,.zip,01-01-2016,12-31-2016,11-30-2017
d74debb2dde5277187b44e96ea2a3b03,Denison Mines Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-d74debb2dde5277187b44e96ea2a3b03,.pdf,01-01-2018,12-31-2018,05-29-2019
19a14a4b24f5aeb583435cdfb0efbda9,Dundee Precious Metals Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report19a14a4b24f5aeb583435cdfb0efbda9,.pdf,01-01-2017,12-31-2017,05-30-2018
40321d80d656ccb7f340c6d3964d6fa9,Endeavour Mining Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-40321d80d656ccb7f340c6d3964d6fa9,.pdf,01-01-2018,12-31-2018,05-30-2019
22ec0d9da616e210f20fa8bbbb310394,Endeavour Silver Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report22ec0d9da616e210f20fa8bbbb310394,.pdf,01-01-2017,12-31-2017,05-30-2018
05140ed20edf38a9492b3f5100b852d4,Entrada Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-05140ed20edf38a9492b3f5100b852d4,.pdf,01-01-2018,12-31-2018,05-27-2019
902fe121e3c7b6dffede33727aea2bca,ExxonMobil Norway,Norway,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report902fe121e3c7b6dffede33727aea2bca,.pdf,01-01-2014,12-31-2014
e91d6ebc14783bcac7c4a177d805cea8-bd78ce76c0bdb000243a7a790d591fd0-e84b37c3a046588c455197d125ad0eb3-7ce9cf156a77f1cf2fb517deb7c4d980,Fresnillo plc,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporte91d6ebc14783bcac7c4a177d805cea8-bd78ce76c0bdb000243a7a790d591fd0-e84b37c3a046588c455197d125ad0eb3-7ce9cf156a77f1cf2fb517deb7c4d980,.zip,01-01-2015,12-31-2015,06-16-2016
0e9b9b12b67bbd698123ce8028a74857,Genel Energy PLC,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report0e9b9b12b67bbd698123ce8028a74857,.html,01-01-2015,12-31-2015,06-30-2016
159a9bf0e5788b132752c6f82511f7ee,Galane Gold Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-159a9bf0e5788b132752c6f82511f7ee,.pdf,01-01-2018,12-31-2018,05-24-2019
c33625bb7afe22f8b9e38789026c3369,Gebruder Dorfner GmbH & Co. Kaolin- und Kristallquarzsand-Werke KG,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-c33625bb7afe22f8b9e38789026c3369,.html,01-01-2018,12-31-2018,09-18-2019
64385e98c04e8907d3297f08a9de9947,Geiger GmbH & Co. KG,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-64385e98c04e8907d3297f08a9de9947,.html,01-01-2017,12-31-2017,09-20-2019
f613fbb4d52813190208c18f60f9c3e7,Gran Colombia Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportf613fbb4d52813190208c18f60f9c3e7,.pdf,01-01-2017,12-31-2017,05-30-2018
286c16d3753286a6f448c34c83dd6946,Great Eastern Energy Corporation Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-286c16d3753286a6f448c34c83dd6946,.pdf,04-01-2015,03-31-2016,09-08-2016
3373ef53dcb83e5b57c9a40df66fb480,GoviEx Uranium Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-3373ef53dcb83e5b57c9a40df66fb480,.pdf,01-01-2018,12-31-2018,05-28-2019
02f935da1ebabaea9394b9842f528866,GP Gunter Papenburg AG,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-02f935da1ebabaea9394b9842f528866,.html,01-01-2018,12-31-2018,08-30-2019
040c9d2207871e65b91c4517dab5a1f0,Great Quest Fertilizer Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report040c9d2207871e65b91c4517dab5a1f0,.pdf,01-01-2016,12-31-2016,03-03-2017
c9f0222f39664a5bff60f12b59b0571d,Gulf Keystone Petroleum Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportc9f0222f39664a5bff60f12b59b0571d,.html,01-01-2015,12-31-2015,09-12-2016
9493f4239807d63f79cd5cd90f7da199,Japan Canada Oil Sands Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report9493f4239807d63f79cd5cd90f7da199,.pdf,01-01-2016,12-31-2016,05-29-2017
76ba874bd55b9ff010550021f626f6bc,KEMNA BAU Andreae GmbH & Co. KG,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-76ba874bd55b9ff010550021f626f6bc,.html,01-01-2017,12-31-2017,12-05-2019
64024d904d4ed75f69833158be6ae771,KGHM International Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report64024d904d4ed75f69833158be6ae771,.pdf,01-01-2016,12-31-2016,05-24-2017
3283f36a258dd6a37dc40a10d7b39e4c,KGHM International Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report3283f36a258dd6a37dc40a10d7b39e4c,.pdf,01-01-2017,12-31-2017,05-29-2018
2ba36af261c8c9ab210602797dedc22a,Irving Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-2ba36af261c8c9ab210602797dedc22a,.pdf,03-01-2018,02-28-2019,07-29-2019
cfa482da86871a253f8c1bdeb898bb9a,ISH Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportcfa482da86871a253f8c1bdeb898bb9a,.pdf,01-01-2017,12-31-2017,05-10-2018
3802d689e5088fffce2f81adff2d1854,LafargeHolcim Limited,France,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report3802d689e5088fffce2f81adff2d1854,.pdf,01-01-2016,12-31-2016
60afb017254bce73b751e49c6be9ca74,DNO ASA,Norway,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-60afb017254bce73b751e49c6be9ca74,.pdf,01-01-2018,12-31-2018
1d639eaa9bf4385b80a518755183504d,First Quantum Minerals Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-1d639eaa9bf4385b80a518755183504d,.pdf,01-01-2018,12-31-2018,05-30-2019
b2a1da98e7dcc3896b3ebef16a711f7d-1f4d7cfc146c2b3240a005b1d24e534e-dde2d998eb968190eaeb3b666114d01a-3b3a2709ab14531729477d4b7d7bff2e,Fresnillo plc,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportb2a1da98e7dcc3896b3ebef16a711f7d-1f4d7cfc146c2b3240a005b1d24e534e-dde2d998eb968190eaeb3b666114d01a-3b3a2709ab14531729477d4b7d7bff2e,.zip,01-01-2016,12-31-2016,06-14-2017
0078526b96ba887f08f60e783b6835dd,Gear Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-0078526b96ba887f08f60e783b6835dd,.pdf,01-01-2017,12-31-2017,05-29-2018
9fcc0f284216f57f8866cc1407e91e0b,Cequence Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report9fcc0f284216f57f8866cc1407e91e0b,.pdf,01-01-2017,12-31-2017,05-30-2018
8bb316edb08df7027c2d14d8161bcb9d,CGX Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report8bb316edb08df7027c2d14d8161bcb9d,.pdf,01-01-2016,12-31-2016,05-15-2017
e25b6383954a5435186d23d999516db1,Colas,France,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-e25b6383954a5435186d23d999516db1,.pdf,01-01-2016,12-31-2016,02-22-2017
d6b7fbbde2eb621d881db9ce6da6d233,ConocoPhillips Norge,Norway,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportd6b7fbbde2eb621d881db9ce6da6d233,.pdf,01-01-2016,12-31-2016
18ebaf70b5cbed5244d9650bb3073fd0,Contact Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report18ebaf70b5cbed5244d9650bb3073fd0,.pdf,01-01-2017,12-31-2017,05-28-2018
d4c290f5ff97ab31dba89e95871395cb,Crew Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportd4c290f5ff97ab31dba89e95871395cb,.pdf,01-01-2016,12-31-2016,05-26-2017
29cc220f5e4cccd8a150b00e111c6b97,Exillon Energy plc,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report29cc220f5e4cccd8a150b00e111c6b97,.html,01-01-2015,12-31-2015,06-30-2016
8628ad97e1b684836582e26f6ce7a0a3,ExxonMobil Canada Investments Company,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-8628ad97e1b684836582e26f6ce7a0a3,.pdf,12-01-2016,11-30-2017,04-23-2018
0bf6e4995fa9861f7a5e06641c2ea067,Freehold Royalties Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-0bf6e4995fa9861f7a5e06641c2ea067,.pdf,01-01-2018,12-31-2018,05-29-2019
d30fd1543de3be00e33f054d798351b6-b502a91c5966696f158365cef38b5123-98022de9c594164cdc901cdb8cd3b6de-b4ef150a374f8033d1934ca09847f1db,Chrysaor Petroleum Company U.K. Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-d30fd1543de3be00e33f054d798351b6-b502a91c5966696f158365cef38b5123-98022de9c594164cdc901cdb8cd3b6de-b4ef150a374f8033d1934ca09847f1db,.zip,01-01-2018,12-31-2018,11-28-2019
a7f5674798ea25ecbf81ee3aab2815fc,Continental Gold Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporta7f5674798ea25ecbf81ee3aab2815fc,.pdf,01-01-2016,12-31-2016,05-30-2017
022627c1539c4e0eacdc8278a80cac3a,Encana Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-022627c1539c4e0eacdc8278a80cac3a,.pdf,01-01-2016,12-31-2016,05-15-2019
ef41333badaaf91d39170a17099a8fd5,Endeavour Silver Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-ef41333badaaf91d39170a17099a8fd5,.pdf,01-01-2018,12-31-2018,05-28-2019
9823da55caced93859fdaa377b71e61c-35a74a752fd0bb1b7d6139fa4da2ddb7-1acf47d0b5914e832e2664d772d4f79e-3a24b0b725dc8efd7846feaf6d53fbaa,ESSO Exploration and Production UK Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report9823da55caced93859fdaa377b71e61c-35a74a752fd0bb1b7d6139fa4da2ddb7-1acf47d0b5914e832e2664d772d4f79e-3a24b0b725dc8efd7846feaf6d53fbaa,.zip,01-01-2015,12-31-2015,11-30-2016
